dga2016-08-09-2,3dimage_108408/JV5443a0054_SIRT_1k.rec
dga2016-08-09-5,3dimage_108413/JV5443a0055_SIRT_1k.rec
dga2016-08-09-7,3dimage_77587/JV5443a0056_part81_1.rec
dga2016-08-09-8,3dimage_108422/JV5443a0057_SIRT_1k.rec
dga2016-08-09-9,3dimage_108426/JV5443a0058_SIRT_1k.rec
dga2016-08-09-11,3dimage_77594/JV5443a0060_full.rec
dga2016-08-09-12,3dimage_86361/JV5443a0061_SIRT_1k.rec
dga2016-08-09-13,3dimage_108406/JV5443a0062_SIRT_1k.rec
dga2016-08-09-14,3dimage_77601/JV5443a0065_full.rec
dga2016-08-09-15,3dimage_77602/JV5443a0067_full.rec
dga2016-08-09-16,3dimage_77606/JV5443a0068_full.rec
dga2016-08-09-17,3dimage_77608/JV5443a0069_full.rec
dga2016-08-09-18,3dimage_77611/JV5443a0070_full.rec
dga2016-08-09-19,3dimage_108407/JV5443a0071_SIRT_1k.rec
dga2016-08-09-20,3dimage_77616/JV5443a0072_full.rec
dga2016-08-09-21,3dimage_77615/JV5443a0073_part81_9.rec
dga2016-08-09-22,3dimage_77620/JV5443a0075_full.rec
dga2016-08-09-23,3dimage_77618/JV5443a0076_part81_3.rec
dga2016-08-09-24,3dimage_77621/JV5443a0077_full.rec
dga2016-08-09-25,3dimage_77625/JV5443a0078_part81_2.rec
dga2016-08-09-26,3dimage_108409/JV5443a0079_SIRT_1k.rec
dga2016-08-09-27,3dimage_108410/JV5443a0080_SIRT_1k.rec
dga2016-08-09-28,3dimage_77629/JV5443a0081_part81_1.rec
dga2016-08-09-29,3dimage_77634/JV5443a0082_full.rec
dga2016-08-09-30,3dimage_77632/JV5443a0083_part81_10.rec
dga2016-08-09-31,3dimage_77635/JV5443a0084_full.rec
dga2016-08-09-32,3dimage_77639/JV5443a0085_full.rec
dga2016-08-09-33,3dimage_77640/JV5443a0086_full.rec
dga2016-08-09-34,3dimage_77644/JV54430001_full.rec
dga2016-08-09-35,3dimage_77643/JV54430002_full.rec
dga2016-08-09-36,3dimage_77646/JV5443a0003_full.rec
dga2016-08-09-37,3dimage_77648/JV5443a0004_full.rec
dga2016-08-09-38,3dimage_77649/JV5443a0005_full.rec
dga2016-08-09-39,3dimage_77653/JV5443a0006_full.rec
dga2016-08-09-40,3dimage_77654/JV5443a0007_full.rec
dga2016-08-09-41,3dimage_77657/JV5443a0008_full.rec
